university_name,course_name,duration,fees_usd,link
University of Oxford,MSc Financial Economics,1 year,60000,https://www.sbs.ox.ac.uk/programmes/msc-financial-economics
Harvard University,MS Business Analytics,1.5 years,72000,https://online.hbs.edu/courses/business-analytics/
Stanford University,MS Finance,2 years,68000,https://www.gsb.stanford.edu/programs/msx/academics/finance
University of Cambridge,MPhil Finance,1 year,58000,https://www.jbs.cam.ac.uk/programmes/research-programmes/mphil-finance/
MIT,Master of Finance,1.5 years,70000,https://mitsloan.mit.edu/programs/master-finance
University of Toronto,Master of Financial Risk Management,1 year,45000,https://rotman.utoronto.ca/Degrees/MastersPrograms/MFRM
London School of Economics,BSc Finance,3 years,33000,https://www.lse.ac.uk/study-at-lse/Undergraduate/Degree-programmes-2024/BSc-Finance
University of Melbourne,Master of Finance,2 years,43000,https://study.unimelb.edu.au/find/courses/graduate/master-of-finance/
University of British Columbia,Bachelor of Commerce (Finance),4 years,34000,https://mybcom.sauder.ubc.ca/program-overview/option-finance
University of Edinburgh,MSc Finance & Investment,1 year,36000,https://www.business-school.ed.ac.uk/msc/finance-and-investment
National University of Singapore,MSc Analytics,1.5 years,47000,https://scale.nus.edu.sg/programmes/analytics-programmes/msc-in-data-analytics-and-business-economics
University of Sydney,Master of Commerce,2 years,39000,https://www.sydney.edu.au/courses/courses/pc/master-of-commerce.html
